transaction_id,category,amount,quantity,customer_id
5515,toys,943.21,18,9037
5516,books,48.68,18,4877
5517,electronics,60.94,8,6134
5518,toys,61.84,12,6638
5519,books,173.79,12,1311
5520,books,592.79,4,5258
5521,books,990.04,15,8575
5522,clothing,143.81,12,4793
5523,clothing,795.78,11,9787
5524,books,133.89,2,7092
5525,books,568.31,6,4035
5526,books,947.14,14,9564
5527,clothing,553.55,13,3553
5528,furniture,198.8,16,3475
5529,books,530.24,10,4538
5530,books,202.69,3,1672
5531,toys,610.77,8,7842
5532,clothing,555.14,8,9542
5533,furniture,323.73,12,1205
5534,books,752.2,14,7372
5535,toys,231.07,7,9508
5536,clothing,533.04,15,8260
5537,clothing,977.34,1,7670
5538,furniture,602.06,16,6408
5539,furniture,459.58,5,6103
5540,electronics,333.67,16,5510
5541,clothing,975.58,15,2004
5542,electronics,575.71,6,1154
5543,electronics,993.83,12,4064
5544,toys,532.04,14,9370
5545,clothing,979.66,5,3197
5546,electronics,779.25,15,1996
5547,electronics,669.29,13,9623
5548,toys,161.86,10,1166
5549,toys,279.6,12,9684
5550,clothing,491.41,11,4151
5551,furniture,981.13,8,1352
5552,toys,107.19,16,7682
5553,furniture,924.68,13,3457
5554,clothing,546.8,2,5595
5555,books,81.16,4,8962
5556,furniture,45.2,8,8494
5557,books,313.73,19,3512
5558,electronics,900.49,6,8840
5559,toys,161.89,11,7117
5560,furniture,476.22,19,5917
5561,furniture,540.87,17,9668
5562,electronics,223.65,6,9650
5563,electronics,235.41,14,1909
5564,furniture,301.2,12,1532
5565,books,400.22,8,7055
5566,toys,703.83,14,2193
5567,clothing,361.88,10,8653
5568,electronics,256.19,8,2271
5569,electronics,457.0,17,7062
5570,electronics,456.77,8,4817
5571,clothing,795.32,4,7995
5572,electronics,394.08,3,5717
5573,books,766.27,9,7735
5574,toys,275.55,5,7395
5575,furniture,780.35,9,3458
5576,books,432.19,16,8861
5577,toys,390.82,18,5713
5578,toys,31.08,2,7679
5579,clothing,491.19,8,3899
5580,furniture,769.62,18,4388
5581,electronics,99.63,3,3882
5582,clothing,439.06,6,2966
5583,furniture,45.86,18,2823
5584,electronics,750.76,2,4785
5585,furniture,489.3,2,6900
5586,furniture,617.49,17,7479
5587,furniture,278.65,16,4884
5588,furniture,860.55,7,4964
5589,books,605.67,7,4757
5590,toys,245.08,1,6306
5591,furniture,457.34,11,2289
5592,clothing,256.61,15,4882
5593,toys,301.36,5,7370
5594,furniture,685.72,19,3726
5595,clothing,827.32,11,4682
5596,toys,392.36,10,6224
5597,electronics,33.8,15,6922
5598,furniture,598.02,13,1865
5599,books,878.16,17,2768
5600,electronics,604.52,5,6551
5601,electronics,593.74,6,2514
5602,books,464.53,11,7731
5603,electronics,885.07,19,5706
5604,books,538.09,5,6346
5605,furniture,93.17,11,6596
5606,clothing,541.68,17,1298
5607,toys,400.34,19,1374
5608,electronics,963.36,15,4980
5609,furniture,505.38,3,8388
5610,books,251.56,5,6496
5611,electronics,401.71,19,4535
5612,furniture,357.57,7,1637
5613,books,164.24,12,4582
5614,toys,764.07,14,1328
5615,clothing,238.47,11,7673
5616,books,576.63,13,7657
5617,electronics,169.48,19,3161
5618,electronics,859.88,10,8965
5619,furniture,168.86,7,6875
5620,furniture,944.2,4,8103
5621,books,248.34,10,9228
5622,furniture,177.8,12,7888
5623,books,333.55,13,2888
5624,books,691.84,12,6445
5625,electronics,486.85,5,6308
5626,clothing,112.37,14,4043
5627,toys,767.96,18,9618
5628,electronics,118.36,18,6629
5629,furniture,684.36,8,9589
5630,clothing,816.72,9,7312
5631,furniture,906.11,4,9290
5632,furniture,750.28,14,6743
5633,books,736.98,19,9690
5634,books,184.54,6,2200
5635,electronics,435.51,4,9978
5636,clothing,181.27,10,6466
5637,toys,166.44,14,1799
5638,toys,661.23,17,9723
5639,furniture,669.2,6,2133
5640,furniture,829.97,14,8802
5641,electronics,314.67,18,9705
5642,books,424.24,12,2001
5643,furniture,205.93,8,9377
5644,furniture,564.28,16,3590
5645,toys,724.98,18,1866
5646,furniture,696.46,1,7636
5647,toys,810.39,17,5956
5648,furniture,320.34,14,7980
5649,books,630.82,1,9110
5650,clothing,910.93,3,7654
5651,clothing,706.89,8,1390
5652,toys,481.46,17,1992
5653,electronics,687.53,13,9856
5654,clothing,838.95,14,3103
5655,electronics,946.04,12,9367
5656,toys,169.65,5,2687
5657,toys,685.08,12,7201
5658,toys,53.36,7,2733
5659,clothing,478.14,16,1394
5660,clothing,457.68,8,9130
5661,furniture,191.44,19,2757
5662,toys,260.99,6,9028
5663,clothing,883.86,8,3254
5664,books,874.77,14,4453
5665,furniture,763.41,6,7155
5666,furniture,235.62,8,9490
5667,toys,913.71,9,4337
5668,electronics,171.58,9,8713
5669,books,771.61,9,5193
5670,electronics,659.86,13,1618
5671,toys,304.15,10,1124
5672,clothing,726.21,16,1885
5673,furniture,841.72,5,3533
5674,toys,371.93,10,2036
5675,toys,935.01,11,6428
5676,books,501.21,3,1057
5677,electronics,163.12,7,7680
5678,furniture,989.46,18,1931
5679,clothing,42.65,3,9399
5680,books,703.17,2,4057
5681,furniture,702.71,17,5186
5682,electronics,548.85,14,1782
5683,books,288.87,19,2012
5684,electronics,87.97,8,4948
5685,clothing,816.44,18,3072
5686,toys,152.73,16,2369
5687,toys,602.05,2,8304
5688,electronics,111.64,13,4298
5689,books,627.1,1,9905
5690,books,954.74,15,1947
5691,furniture,81.63,10,2541
5692,electronics,267.36,3,5988
5693,electronics,850.32,17,2827
5694,electronics,651.1,8,2095
5695,books,971.92,18,1894
5696,clothing,692.16,9,4842
5697,furniture,159.69,7,9327
5698,electronics,61.5,19,4456
5699,books,217.74,16,2944
5700,toys,250.92,10,8607
5701,books,308.07,1,8405
5702,toys,23.63,15,4215
5703,furniture,482.52,15,1404
5704,electronics,858.93,18,9615
5705,clothing,385.34,4,2380
5706,toys,660.27,6,9980
5707,books,934.07,13,5950
5708,clothing,129.7,4,8820
5709,electronics,534.77,17,7350
5710,furniture,23.5,15,9471
5711,clothing,52.79,17,9231
5712,clothing,385.4,17,5434
5713,toys,696.73,12,1835
5714,toys,786.92,3,2801
5715,toys,181.56,1,5761
5716,clothing,399.73,17,3693
5717,furniture,220.88,6,2611
5718,electronics,422.79,18,5590
5719,toys,719.46,11,7535
5720,clothing,102.68,13,9714
5721,electronics,843.85,12,2329
5722,electronics,815.57,2,4530
5723,electronics,719.42,12,7141
5724,books,881.59,17,3266
5725,toys,678.73,4,7098
5726,clothing,805.92,16,5574
5727,books,697.55,16,5950
5728,electronics,14.94,13,4500
5729,electronics,672.38,3,9992
5730,electronics,286.23,19,8472
5731,toys,423.31,15,4645
5732,toys,266.13,19,2209
5733,books,619.89,17,7292
5734,toys,194.95,17,5248
5735,toys,578.56,11,1027
5736,clothing,116.43,19,2042
5737,toys,451.99,15,5459
5738,electronics,956.52,16,2990
5739,clothing,128.49,2,4826
5740,toys,983.05,2,4119
5741,books,716.69,19,6734
5742,books,527.76,15,6172
5743,furniture,317.16,7,8981
5744,furniture,17.66,1,9278
5745,clothing,626.24,2,8365
5746,clothing,317.87,15,4994
5747,furniture,539.32,4,9751
5748,toys,755.72,4,6206
5749,electronics,803.66,19,7147
5750,furniture,556.94,4,6553
5751,electronics,456.97,1,6345
5752,books,888.12,10,3825
5753,toys,333.07,11,2464
5754,electronics,700.86,13,1294
5755,books,340.05,18,6380
5756,clothing,799.52,1,4382
5757,electronics,834.98,7,2709
5758,furniture,47.47,7,6885
5759,toys,413.72,15,9159
5760,furniture,965.01,15,9797
5761,books,703.18,18,9615
5762,books,924.77,4,8637
5763,clothing,633.92,19,4556
5764,furniture,971.43,2,4273
5765,toys,63.38,13,1356
5766,books,991.77,15,2425
5767,clothing,197.93,5,1186
5768,books,731.64,13,6943
5769,toys,247.01,6,6771
5770,furniture,676.85,17,3408
5771,electronics,111.28,3,4406
5772,books,913.63,15,6959
5773,electronics,584.66,6,8004
5774,furniture,627.64,10,1664
5775,toys,508.41,5,5089
5776,electronics,184.09,15,5507
5777,toys,635.88,8,1521
5778,furniture,657.84,19,2487
5779,electronics,70.24,8,2954
5780,electronics,883.6,15,9754
5781,clothing,752.99,9,8390
5782,clothing,249.03,7,3023
5783,furniture,775.48,17,6602
5784,clothing,666.79,10,9420
5785,books,20.75,8,9109
5786,electronics,378.15,12,6497
5787,electronics,982.04,8,4737
5788,furniture,372.61,1,1967
5789,books,757.18,5,2274
5790,furniture,729.45,7,4104
5791,books,552.83,3,5932
5792,furniture,30.39,6,2382
5793,furniture,53.81,11,7276
5794,clothing,666.1,17,7951
5795,clothing,475.99,3,4538
5796,furniture,317.39,11,4205
5797,furniture,412.44,11,8700
5798,books,983.87,18,5795
5799,books,823.11,2,5789
5800,books,968.25,13,1304
5801,furniture,54.94,8,1730
5802,electronics,874.99,8,9037
5803,furniture,342.77,17,4890
5804,clothing,715.93,9,4791
5805,electronics,807.86,17,3152
5806,books,932.84,2,2417
5807,furniture,403.24,13,1248
5808,books,733.94,15,4131
5809,furniture,690.82,3,5350
5810,clothing,625.6,12,6795
5811,books,383.9,8,6996
5812,furniture,75.32,2,9180
5813,furniture,767.36,18,1531
5814,furniture,473.34,8,5084
5815,books,629.08,1,4593
5816,toys,476.15,1,5932
5817,electronics,763.01,15,5497
5818,books,162.24,12,3419
5819,furniture,655.26,5,8148
5820,electronics,733.02,12,3550
5821,clothing,242.76,18,9022
5822,clothing,331.36,1,9270
5823,electronics,641.73,1,2684
5824,furniture,511.92,6,3233
5825,electronics,256.87,11,3637
5826,books,808.7,17,1130
5827,clothing,791.68,12,8739
5828,toys,830.05,4,7790
5829,electronics,917.87,17,6848
5830,furniture,785.23,16,1735
5831,furniture,287.24,16,2129
5832,furniture,811.99,10,7731
5833,books,249.46,8,3384
5834,electronics,664.4,10,4909
5835,electronics,121.36,12,8124
5836,toys,464.11,9,7047
5837,electronics,87.21,11,9255
5838,books,627.81,6,5786
5839,clothing,268.77,3,7068
5840,books,201.14,15,8419
5841,furniture,849.43,9,2810
5842,clothing,534.36,3,6536
5843,clothing,949.3,10,4892
5844,toys,894.49,17,3804
5845,toys,778.03,6,3052
5846,clothing,424.95,9,9126
5847,clothing,170.81,7,3177
5848,toys,483.49,14,1775
5849,electronics,14.5,12,8470
5850,clothing,63.91,18,1059
5851,books,651.96,14,8929
5852,electronics,551.17,13,1929
5853,books,398.32,17,5858
5854,furniture,478.48,4,8659
5855,toys,443.67,14,4633
5856,books,206.73,3,6070
5857,furniture,549.73,8,4654
5858,furniture,601.2,17,8743
5859,toys,581.66,6,5869
5860,toys,887.83,17,2233
5861,books,961.27,9,7880
5862,books,693.59,5,6923
5863,toys,421.73,9,7694
5864,electronics,866.48,13,7152
5865,furniture,424.16,12,9921
5866,clothing,18.75,17,5624
5867,electronics,19.75,17,8209
5868,toys,903.07,6,5371
5869,furniture,425.0,7,5974
5870,clothing,176.74,3,5961
5871,furniture,57.13,1,9928
5872,electronics,662.9,3,7013
5873,furniture,713.68,8,2573
5874,toys,148.26,16,6987
5875,toys,990.94,2,2557
5876,toys,24.96,10,5793
5877,electronics,328.08,11,9428
5878,clothing,816.52,9,3750
5879,electronics,641.24,11,3161
5880,furniture,378.94,17,1550
5881,toys,761.32,10,7145
5882,toys,719.12,17,9379
5883,clothing,897.53,5,8516
5884,electronics,960.26,18,4491
5885,furniture,40.96,14,9480
5886,clothing,348.58,18,7043
5887,books,329.0,16,9032
5888,clothing,132.2,1,9077
5889,clothing,134.21,13,6460
5890,books,137.67,16,4993
5891,furniture,317.66,17,8591
5892,furniture,504.22,7,9629
5893,electronics,313.03,10,1740
5894,books,199.36,19,2070
5895,books,11.31,14,1427
5896,furniture,240.84,17,3965
5897,electronics,943.93,6,1578
5898,clothing,371.22,11,3070
5899,electronics,982.71,12,5388
5900,furniture,727.88,12,7507
5901,books,657.84,9,2850
5902,clothing,70.68,9,4429
5903,toys,621.64,18,1950
5904,toys,18.16,10,4490
5905,books,844.47,6,9385
5906,electronics,632.76,11,5023
5907,furniture,801.39,16,6458
5908,furniture,841.19,9,8200
5909,furniture,623.84,1,5234
5910,electronics,470.78,3,9301
5911,toys,931.36,6,3194
5912,books,980.67,13,2280
5913,electronics,960.97,18,6782
5914,toys,450.05,8,7371
5915,electronics,160.65,15,3739
5916,furniture,425.73,19,5994
5917,electronics,928.88,10,3200
5918,toys,697.36,18,4238
5919,books,834.15,13,5094
5920,toys,100.46,6,1845
5921,furniture,147.49,12,5378
5922,toys,399.22,19,6314
5923,furniture,74.45,13,8874
5924,toys,18.43,19,8865
5925,electronics,859.83,8,7150
5926,electronics,308.51,1,4003
5927,electronics,381.43,5,2012
5928,books,671.32,11,7722
5929,toys,653.15,13,4395
5930,furniture,12.65,2,2927
5931,electronics,298.59,4,3304
5932,books,952.36,16,7751
5933,clothing,650.82,16,1644
5934,furniture,505.45,19,1474
5935,clothing,811.33,2,4117
5936,electronics,748.72,5,8825
5937,clothing,669.74,17,6169
5938,furniture,157.22,3,8016
5939,clothing,273.69,17,2605
5940,books,181.06,13,3913
5941,electronics,261.03,2,4102
5942,books,28.38,17,2677
5943,books,592.06,10,7491
5944,electronics,133.49,9,6237
5945,furniture,605.21,14,4554
5946,electronics,28.35,19,6001
5947,toys,40.53,5,3622
5948,clothing,733.67,15,4949
5949,furniture,388.45,11,4188
5950,toys,178.49,19,7040
5951,furniture,565.64,9,7321
5952,furniture,183.04,3,6559
5953,electronics,794.75,8,4124
5954,electronics,752.1,17,5597
5955,clothing,150.69,18,6291
5956,electronics,340.98,11,5341
5957,clothing,227.95,14,7608
5958,electronics,282.7,12,1066
5959,clothing,638.27,4,1661
5960,furniture,811.44,10,3673
5961,furniture,40.88,2,1160
5962,furniture,970.52,6,5894
5963,books,38.33,18,2397
5964,furniture,887.85,11,9285
5965,books,189.94,14,9827
5966,clothing,742.73,7,8875
5967,furniture,296.57,14,2414
5968,furniture,651.83,6,6618
5969,clothing,885.17,4,3148
5970,toys,168.87,10,5298
5971,books,942.95,13,5814
5972,electronics,290.82,10,5581
5973,clothing,215.53,10,8925
5974,furniture,50.64,14,9839
5975,toys,549.78,19,8402
5976,furniture,168.69,15,8944
5977,clothing,365.36,10,8808
5978,toys,856.93,2,4198
5979,books,688.78,15,7637
5980,clothing,590.36,11,3146
5981,clothing,696.86,13,8551
5982,clothing,304.39,5,8502
5983,clothing,221.3,19,8434
5984,electronics,888.13,10,5536
5985,clothing,925.93,3,4255
5986,clothing,622.44,18,1729
5987,books,414.85,17,8696
5988,clothing,404.57,5,2052
5989,toys,634.14,11,1030
5990,electronics,299.54,18,9346
5991,clothing,972.97,7,7592
5992,furniture,600.09,13,5156
5993,books,976.2,15,3382
5994,toys,202.21,6,6600
5995,furniture,341.3,7,5665
5996,furniture,673.2,14,9936
5997,electronics,354.72,10,8201
5998,books,815.31,17,9567
5999,electronics,285.9,9,4448
6000,electronics,705.76,8,8751
6001,furniture,849.59,3,2754
6002,electronics,146.08,1,4775
6003,books,878.85,8,6912
6004,furniture,62.44,7,3169
6005,toys,267.71,18,5820
6006,electronics,898.38,6,1853
6007,books,166.29,16,3099
6008,books,881.97,2,4199
6009,books,660.38,12,4519
6010,books,216.75,19,7465
6011,electronics,495.65,18,7054
6012,toys,612.23,19,8751
6013,clothing,482.18,9,9362
6014,clothing,655.16,3,7361
6015,furniture,715.72,2,3595
6016,clothing,796.52,13,2080
6017,furniture,486.42,9,2215
6018,clothing,844.01,9,4499
6019,clothing,998.61,3,7312
6020,books,603.51,14,4905
6021,books,193.81,15,8186
6022,toys,817.17,15,3900
6023,electronics,606.95,12,3694
6024,clothing,506.13,7,3128
6025,toys,847.13,6,7954
6026,electronics,839.11,14,1530
6027,electronics,367.33,13,1260
6028,clothing,901.83,10,7801
6029,toys,116.51,11,3169
6030,toys,299.49,15,9895
6031,furniture,614.09,5,7831
6032,toys,976.65,8,5535
6033,books,617.13,5,7344
6034,furniture,606.07,4,7091
6035,clothing,944.87,17,8141
6036,clothing,54.21,14,2578
6037,electronics,832.02,2,3780
6038,clothing,641.85,10,4011
6039,clothing,60.05,9,5255
6040,electronics,580.49,16,3606
6041,toys,856.62,14,6430
6042,toys,63.24,10,8763
6043,toys,267.48,6,3852
6044,electronics,347.57,5,8076
6045,furniture,175.77,16,5106
6046,books,470.88,16,1638
6047,furniture,331.75,11,7052
6048,electronics,541.43,4,4023
6049,electronics,475.41,6,8604
6050,clothing,856.45,6,6412
6051,books,356.24,3,4757
6052,clothing,502.41,11,5586
6053,books,873.57,13,5822
6054,toys,381.66,4,3113
6055,books,174.61,12,2795
6056,furniture,190.39,2,3693
6057,electronics,129.88,17,6352
6058,books,123.96,6,9005
6059,clothing,149.95,15,2891
6060,electronics,148.43,10,1541
6061,clothing,421.37,17,2695
6062,books,134.22,2,1694
6063,furniture,839.4,10,7877
6064,clothing,680.47,7,3285
6065,furniture,436.65,10,5700
6066,toys,662.28,3,4145
6067,books,611.19,10,8174
6068,books,824.71,14,9345
6069,furniture,180.29,16,2531
6070,books,101.31,3,7517
6071,books,425.51,8,2684
6072,furniture,670.71,2,5853
6073,books,343.11,19,2807
6074,books,919.36,8,8556
6075,clothing,469.63,16,4862
6076,electronics,848.82,7,4981
6077,toys,16.47,4,6840
6078,toys,629.89,1,1965
6079,clothing,110.83,11,7608
6080,furniture,250.01,13,8225
6081,electronics,375.04,4,8794
6082,furniture,270.26,13,7276
6083,books,995.19,13,3598
6084,furniture,923.31,1,9256
6085,toys,55.01,19,1145
6086,electronics,147.64,19,6047
6087,books,196.48,2,8650
6088,furniture,83.0,14,5515
6089,books,24.89,18,8544
6090,toys,945.8,5,2628
6091,furniture,493.49,6,4654
6092,electronics,507.72,1,7714
6093,furniture,982.58,7,2460
6094,clothing,239.83,19,7610
6095,electronics,960.66,7,9100
6096,electronics,955.91,7,9174
6097,electronics,634.27,4,3091
6098,furniture,317.67,1,1928
6099,furniture,260.4,7,6011
6100,electronics,728.61,5,1380
6101,furniture,21.86,16,4486
6102,electronics,359.2,5,1636
6103,toys,535.65,8,1073
6104,clothing,772.65,4,7621
6105,books,816.9,6,9802
6106,clothing,313.6,9,8877
6107,books,601.45,19,5586
6108,books,757.25,19,9993
6109,furniture,532.01,18,9815
6110,furniture,852.36,1,7823
6111,toys,953.92,18,8936
6112,clothing,192.8,2,5886
6113,furniture,779.0,18,6245
6114,toys,584.76,15,9645
6115,books,430.35,5,8862
6116,clothing,806.94,14,1282
6117,clothing,393.3,16,7426
6118,books,786.84,8,4734
6119,toys,30.98,1,7560
6120,books,433.02,17,4468
6121,books,24.25,8,4407
6122,books,319.63,3,3816
6123,electronics,210.01,1,9651
6124,toys,176.36,18,1979
6125,toys,911.71,6,8293
6126,electronics,337.85,11,9085
6127,electronics,545.59,6,2415
6128,clothing,706.75,1,6167
6129,clothing,962.14,3,1464
6130,toys,378.38,10,9103
6131,clothing,625.08,8,8010
6132,clothing,835.85,11,4545
6133,books,447.3,12,6267
6134,books,836.27,7,5293
6135,books,489.87,15,5135
6136,furniture,244.77,15,9501
6137,toys,757.24,12,5274
6138,clothing,65.75,18,7644
6139,furniture,659.69,12,3368
6140,electronics,299.49,13,4464
6141,furniture,304.87,2,4550
6142,electronics,934.21,15,7836
6143,electronics,426.23,16,5155
6144,toys,921.74,5,7738
6145,books,466.89,12,5701
6146,clothing,988.62,18,3293
6147,toys,675.19,15,7048
6148,books,652.05,10,6751
6149,books,974.41,17,4031
6150,furniture,935.02,11,4119
6151,clothing,690.37,9,3429
6152,electronics,270.03,13,1321
6153,toys,719.61,4,8473
6154,electronics,481.22,15,7198
6155,clothing,862.96,12,4171
6156,toys,669.27,5,2970
6157,electronics,447.85,7,6787
6158,clothing,495.29,11,2071
6159,electronics,871.88,1,4849
6160,clothing,257.32,4,2533
6161,clothing,481.88,1,4312
6162,toys,711.31,10,4953
6163,furniture,798.64,10,8196
6164,clothing,522.81,7,3193
6165,books,563.61,8,6623
6166,electronics,361.61,6,8526
6167,books,241.47,18,7143
6168,furniture,545.74,2,1212
6169,electronics,364.13,17,1069
6170,toys,514.49,9,6597
